,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category
271,1389364910648344580,1389364909738283008,,,0,0,en,WordPress.com,FALSE,44207207,2021-05-03 23:43:02+00:00,corndnc1,"Monticello, Kentucky","And they said, Believe on the Lord Jesus Christ, and thou shalt be saved, and thy house. Acts 16:31 http://t.co/Xyc2HzOyEW http://t.co/E4JT8VLQon",FALSE,1239,1885,3,80982,16,2009-06-02 21:01:41+00:00,"b'Democrats, explains the\xc2\xa0Post, \xe2\x80\x9care hunting for a framework to sell the infrastructure proposals that doesn\xe2\x80\x99t sound too liberal,\xe2\x80\x9d hoping to entice centrists by framing the bill as \xe2\x80\x9cbold moderation.\xe2\x80\x9d\n\nWell, as long as it doesn\xe2\x80\x99t\xc2\xa0sound\xc2\xa0too liberal, that\xe2\x80\x99s what\xe2\x80\x99s important.'",
272,1389364908844883971,1389364907922051074,,,0,0,en,WordPress.com,FALSE,44207207,2021-05-03 23:43:02+00:00,corndnc1,"Monticello, Kentucky","And they said, Believe on the Lord Jesus Christ, and thou shalt be saved, and thy house. Acts 16:31 http://t.co/Xyc2HzOyEW http://t.co/E4JT8VLQon",FALSE,1239,1885,3,80982,16,2009-06-02 21:01:41+00:00,b'The\xc2\xa0Washington Post\xc2\xa0informs us today that Democrats are open to\xc2\xa0concessions (https://t.co/wVp6wj83hi)\xc2\xa0on their infrastructure bill. And isn\xe2\x80\x99t that generous?',
273,1389364873151361026,,,,4,0,en,Twitter Web App,FALSE,157099071,2021-05-03 23:42:53+00:00,PuestoLoco,Florida Central West Coast,Military Anchor Baby - Mom never saw the irony in calling me a Son-of-a-Bitch. ClusterTrump madness is killing my country.,FALSE,40091,5944,33530,442822,427,2010-06-18 21:27:39+00:00,"b'RT @PuestoLoco: @realTuckFrumper WHEN will Joe Biden\xe2\x80\x99s @POTUS administration effectively be over?\n\nIn May, when Joe Manchin kills HR1/S1 vo\xe2\x80\xa6'",
274,1389364853144494080,1389363231865688066,,,4,6,en,Twitter Web App,FALSE,157099071,2021-05-03 23:42:48+00:00,PuestoLoco,Florida Central West Coast,Military Anchor Baby - Mom never saw the irony in calling me a Son-of-a-Bitch. ClusterTrump madness is killing my country.,FALSE,40091,5944,33530,442822,427,2010-06-18 21:27:39+00:00,"b'@realTuckFrumper WHEN will Joe Biden\xe2\x80\x99s @POTUS administration effectively be over?\n\nIn May, when Joe Manchin kills HR1/S1 voting rights bill?\nIn July, when Joe Manchin kills the Infrastructure bill?\nIn September when Joe Manchin kills _______?\nSenator Me-me-me: @Sen_JoeManchin https://t.co/RYqMeeClzF'",
275,1389364832630153217,,,,0,1,en,Twitter for iPhone,FALSE,876077924834836480,2021-05-03 23:42:43+00:00,SchuelerRonnie,Born in the great USA,Proud conservative. Proud of America. Love my president. Support our troops. Support our police force. All lives matter. Christian. Married 32years,FALSE,4183,3649,30219,29145,3,2017-06-17 14:03:48+00:00,b'\xe2\x80\xa21.9 trillion \xe2\x80\x9cCOVID Relief Bill\xe2\x80\x9d=Green New Deal\n\xe2\x80\xa21.9 trillion \xe2\x80\x9cInfrastructure Bill\xe2\x80\x9d=Green New Deal\n\xe2\x80\xa21.9 trillion \xe2\x80\x9cAmerica Rescue Plan\xe2\x80\x9d=Green New Deal\n\xe2\x80\xa21.8 trillion \xe2\x80\x9cAmerica\xe2\x80\x99s Family Plan\xe2\x80\x9d=Green New Deal\n\xe2\x80\xa24 trillion or more will be budgeted for FY2022',2
276,1389364726631735300,,,,7,0,en,Twitter for Android,FALSE,822512454462799872,2021-05-03 23:42:18+00:00,dbactnow,Sarasota springs,I Love Cute Animals!  US News Politics!  I hate Trump! And I do curse!,FALSE,1780,4563,26281,157365,2,2017-01-20 18:33:45+00:00,"b'RT @Megawatts55: The Republicans are talking about ""user fees"" with this Infrastructure Bill..Again, they put this on us and never seek oth\xe2\x80\xa6'",
277,1389364586596507648,,,,7,0,en,Twitter for iPhone,FALSE,1353432412227821569,2021-05-03 23:41:45+00:00,JMoneyyTrading,,,FALSE,11,24,224,109,0,2021-01-24 20:00:41+00:00,b'RT @BigcountryI: #madtweets @jimcramer with Biden infrastructure bill on they way ..is it time to buy the beaten down electric school bus s\xe2\x80\xa6',
278,1389364580816621568,,,,1,0,en,Twitter for Android,FALSE,1053421987643645953,2021-05-03 23:41:43+00:00,RRichar47268419,none ya,"We pray on our knees We fight on our feet.
Bring it we right here this is ours.
Legal Disclaimer*  ALL TWEETS ARE FOR EDUCATIONAL OR ENTERTAINMENT PURPOSES ONLY",FALSE,161,663,12167,45344,0,2018-10-19 23:05:48+00:00,b'RT @RebuildSoCal: The White House has issued report cards on the quality of infrastructure across all 50 states to highlight why officials\xe2\x80\xa6',
279,1389364544565219331,1389221606929567752,,,0,3,en,Twitter for Android,FALSE,1373642196100915222,2021-05-03 23:41:35+00:00,Joe11216073,,,FALSE,1,50,2,60,0,2021-03-21 14:26:52+00:00,b'@MarkBro67570822 @POTUS Ummm... do you know who is giving trillion and trillion of dollars now to corporation? Less than 10 percent of the covid-19 bill is spent on covid-19 purposes. Less the 10 percent of the infrastructure plans is going into infrastructure.',
280,1389364348552892416,,,,7,0,en,Twitter for iPhone,FALSE,1358871044820500480,2021-05-03 23:40:48+00:00,boeskyboys,Our Phones,"$82k - $1.3M in 3 months. #SPAC Plays, Latest News, Warrants and DD. Sharing our plays. Always chasin' the bag. #SPACGOATS #BoeskyBoys Not financial advice.",FALSE,3445,198,438,373,35,2021-02-08 20:11:34+00:00,b'RT @BigcountryI: #madtweets @jimcramer with Biden infrastructure bill on they way ..is it time to buy the beaten down electric school bus s\xe2\x80\xa6',
281,1389364128364572674,,,,143,0,en,Twitter Web App,FALSE,298894539,2021-05-03 23:39:55+00:00,mar113_,ATL GA via NYC OH CA IL VT,✏️Teacher 🎧 Learner 🍑Voter,FALSE,687,1307,15717,19405,3,2011-05-15 04:11:23+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
282,1389363955349471251,,,,0,0,en,WordPress.com,FALSE,1062288634693500928,2021-05-03 23:39:14+00:00,rifnote,"Lagos, Nigeria","News Aggregation, Opinion, Analysis,
 Topics & More",FALSE,577,369,3034,123725,2,2018-11-13 10:18:41+00:00,b'Biden Infrastructure Bill: Republicans Should Not\xc2\xa0Negotiate https://t.co/PMi01lDHi9',
283,1389363642567643140,1389363020799877128,,,0,5,en,Twitter for iPhone,FALSE,1284280871382585345,2021-05-03 23:38:00+00:00,Oblivion176,,16 • #Joyconboyz,FALSE,187,1013,21983,7747,1,2020-07-18 00:16:42+00:00,b'@mchughmungus True. Though to be fair my expectations were incredibly low. But he\xe2\x80\x99s done pretty okay so far. Especially if the infrastructure bill gets passed which would be based. His immigration policy is still awful tho',0
284,1389363334999314444,,,,7,0,en,Twitter for Android,FALSE,258974455,2021-05-03 23:36:46+00:00,BagsFunBags,"Charlotte, NC",IT Control testing & Inv Mgt. Proud Michigan State University alumnus!  Wildly inappropriate at the most appropriate times. *Insert std. disclaimers here*,FALSE,1409,5001,329605,202121,18,2011-02-28 22:20:59+00:00,"b'RT @Megawatts55: The Republicans are talking about ""user fees"" with this Infrastructure Bill..Again, they put this on us and never seek oth\xe2\x80\xa6'",
285,1389363154862411777,,,,25,0,en,Twitter for Android,FALSE,304406159,2021-05-03 23:36:03+00:00,MKathyCombs,"Dayton, Ohio","Mom of 3, History lover, teacher",FALSE,246,177,36344,13895,0,2011-05-24 13:16:53+00:00,b'RT @BrettDGilman: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Ot9GK3jH5o',
286,1389363044451553280,,,,201,0,en,Twitter for iPhone,FALSE,1050987930,2021-05-03 23:35:37+00:00,ClaraEveGrichti,,Proud mom of 2 Georgia Tech Alumni 👩‍🎓 👩‍🎓,FALSE,68,354,7586,3227,2,2012-12-31 19:16:38+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',
287,1389363014705557508,,,,7,0,en,Twitter Web App,FALSE,788913611632586753,2021-05-03 23:35:30+00:00,SpecApe,"Deepsqualor Springs, TX","Secular American conservative.
Marine, dog guy, tech writer.
Ex-GOP turned anti-GOP. Forever.",FALSE,1565,1553,112613,27719,8,2016-10-20 01:23:57+00:00,"b'RT @Megawatts55: The Republicans are talking about ""user fees"" with this Infrastructure Bill..Again, they put this on us and never seek oth\xe2\x80\xa6'",
288,1389362720219320328,,,,0,1,en,Twitter for iPhone,FALSE,1069443770599567360,2021-05-03 23:34:20+00:00,ZoomerLiberal,United States,"Michael Bennet Stan account, proud Democrat",FALSE,474,556,21047,6350,6,2018-12-03 04:10:38+00:00,b'The \xe2\x80\x9cOnly 6% of the infrastructure bill pays for roads and bridges\xe2\x80\x9d line just doesn\xe2\x80\x99t seem like the best marketing for GOP opposition to it when there is a lot more to infrastructure than just roads and bridges.',-1
289,1389362664288182276,,,,59,0,en,Twitter for Android,FALSE,1182718077051559937,2021-05-03 23:34:06+00:00,DChlebove,,,FALSE,16,41,23760,18877,0,2019-10-11 18:02:41+00:00,"b'RT @marwilliamson: 1/ McConnell says he\xe2\x80\x99s open to an infrastructure bill that both sides agree on, but he\xe2\x80\x99s not open to any change to the 2\xe2\x80\xa6'",
290,1389362512521465856,,,,0,0,en,Twitter for Android,FALSE,1355929159126679563,2021-05-03 23:33:30+00:00,puppysusieq,"Texas, USA",My dog took the TV remote away so I am just here for entertainment!,FALSE,68,320,121,4905,0,2021-01-31 17:21:40+00:00,"b""They told us just pass this Covid bill and kids can go back to school!\nThey passed it (partisan)!\nDidn't go back to school!\nJust pass this infrastructure bill and kids can go back to school.\nHow stupid are we really?""",2
291,1389362390148567042,,,,7,0,en,Twitter for Android,FALSE,2633179534,2021-05-03 23:33:01+00:00,Megawatts55,Mississippi Gulf Coast,"@flynavyVeteran, OEF/OIF Vet,  @LSU Fan, @Saints and @PelicansNBA  Typo King, politics, sports.  #Vetsresist #RadicalLiberal #Endracism @votevets @AFGENational",FALSE,25583,13077,355178,266001,44,2014-06-23 02:30:14+00:00,"b'RT @Megawatts55: The Republicans are talking about ""user fees"" with this Infrastructure Bill..Again, they put this on us and never seek oth\xe2\x80\xa6'",
292,1389362335479783424,,,,6,0,en,Twitter for Android,FALSE,1584083743,2021-05-03 23:32:48+00:00,caminorandy,"Tillamook, Oregon","on parlor, SmalltownRandy",FALSE,860,1521,63539,35454,1,2013-07-10 21:24:21+00:00,"b""RT @ElizabethKlave3: Mitch McConnell says no Republican will support Biden's infrastructure bill.""",
293,1389362255167426561,,,,7,27,en,Twitter for Android,FALSE,2633179534,2021-05-03 23:32:29+00:00,Megawatts55,Mississippi Gulf Coast,"@flynavyVeteran, OEF/OIF Vet,  @LSU Fan, @Saints and @PelicansNBA  Typo King, politics, sports.  #Vetsresist #RadicalLiberal #Endracism @votevets @AFGENational",FALSE,25583,13077,355178,266001,44,2014-06-23 02:30:14+00:00,"b'The Republicans are talking about ""user fees"" with this Infrastructure Bill..Again, they put this on us and never seek other avenues for revenue..Tax cuts costs money..'",
294,1389362227891908615,,,,0,0,en,Twitter for Android,FALSE,752586932039913473,2021-05-03 23:32:22+00:00,norman_bonk,United States,,FALSE,370,1810,5289,18684,0,2016-07-11 19:34:42+00:00,"b'https://t.co/CLMnViHCUB\nDemocrats must provide a united front on the infrastructure Bill. It must pass. Most Republicans are not operating in good faith right now. Listen to Cheny and Romney for balance. Free Community college is a great idea and overdo. A basic, free public'",-1
295,1389362041425641475,,,,0,0,en,Twitter Web App,FALSE,2303573108,2021-05-03 23:31:38+00:00,WilliamUrtel,,"Raised on vegetable farm.  Drafted-U.S. Army, kicked out of O.C.S., Infantry Corporal.  No overseas time.  AAS Mech Tech, BS Industrial Technology. G.M. 34 yrs.",FALSE,632,221,28359,64704,3,2014-01-21 19:09:02+00:00,"b'Report: Biden Already Backing Off Infrastructure Plan, White House Considering \xe2\x80\x98Breaking Up\xe2\x80\x99 Trillion Dollar Bill https://t.co/0hgfH04unz'",
296,1389361954079350785,,,,201,0,en,Twitter Web App,FALSE,540909970,2021-05-03 23:31:17+00:00,winnieof,"St Louis, MO","American first, Constitutionalist, worried for my grandchildren's future",FALSE,2047,3073,16178,11238,0,2012-03-30 15:33:13+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',2
297,1389361275432493061,1389323883141009410,,,0,0,en,Twitter for iPhone,FALSE,1343992358371799042,2021-05-03 23:28:35+00:00,Justifyableinc,,its a wonderful life,FALSE,6,84,2346,3499,0,2020-12-29 18:49:16+00:00,b'@kylegriffin1 No he is against the other 91% little Kyle. Little Kyle acting like this bill is about infrastructure and infrastructure alone. Don\xe2\x80\x99t be a moron like little Kyle',2.5
298,1389361271984644099,1389359285453434883,,,0,0,en,Twitter for iPhone,FALSE,1303893958041325568,2021-05-03 23:28:34+00:00,RobertM61024620,,,FALSE,8,33,5926,45,0,2020-09-10 03:12:44+00:00,b'@lisamurkowski Does funding for this essential infrastructure come from the Infrastructure Bill. Are you on the committee that determines which communities don\xe2\x80\x99t get clean water. So many rural water supplies are affected by ghost mines and wells plus lead pipes. Clear and present danger.',
299,1389361146604539908,,,,1,0,en,Twitter for iPhone,FALSE,279073003,2021-05-03 23:28:05+00:00,Blackeywhite73,"Honesdale, PA",,FALSE,78,384,8159,1026,1,2011-04-08 14:47:00+00:00,b'RT @WaysandMeansGOP: .@HouseGOP wants to pass an infrastructure bill that funds roads and bridges.\n\nDemocrats want to pass an \xe2\x80\x9cinfrastructu\xe2\x80\xa6',
300,1389360827317297153,,,,393,0,en,Twitter for iPhone,FALSE,720663883,2021-05-03 23:26:48+00:00,texaschickster,"Houston, TX","Love God, Texas, very conservative & have a license to carry. Was a retail business owner twice, pharm & computer rep.  MAGA",FALSE,310,592,36498,32421,2,2012-07-27 18:45:15+00:00,b'RT @SenTedCruz: The Real State of the Union: 80% of voters are concerned about wasteful spending in an \xe2\x80\x9cinfrastructure\xe2\x80\x9d bill. https://t.co/\xe2\x80\xa6',2.5
301,1389360746132353027,1389188873465516032,,,0,0,en,Twitter for iPhone,FALSE,54523466,2021-05-03 23:26:29+00:00,dmhundt,,,FALSE,12,29,1425,1564,0,2009-07-07 11:54:41+00:00,b'@GeraldoRivera The $2 trillion \xe2\x80\x9cinfrastructure\xe2\x80\x9d bill will only make it worse. Why work when you can get free money?',2
302,1389360636749094919,1389357209222516737,,,0,2,en,Twitter for iPhone,FALSE,926542756914257921,2021-05-03 23:26:03+00:00,LyndaMo85130479,"Arkansas, USA","Trump/Pence 2020 👍🇺🇸👏🇺🇸 #constitutionalist #2A #American First #Build that Wall, FAIR trade: find me on Parlar lynda2020",FALSE,2842,3301,50802,32676,2,2017-11-03 20:13:02+00:00,"b'@backstrapfever3 @007LittleBirdy @thecrypt0gospel Most people think it is, but this is part of the \xe2\x80\x9cinfrastructure bill\xe2\x80\x9d proposed by DemoRats. That bill will go through Congress and be shut down.'",2.5
303,1389360595778957315,,,,0,0,en,Twitter Web App,FALSE,3178197002,2021-05-03 23:25:53+00:00,drmassee,"California, USA","Physician married to a RN, conservative, leans libertarian, on the Trump train, limited government, limited taxes, support military and law enforcement",FALSE,2667,3075,31676,79487,6,2015-04-28 12:55:49+00:00,b'Biden\xe2\x80\x99s non-infrastructure infrastructure bill - https://t.co/eadrpfzeXf - @washtimes',1
304,1389360455664246786,1389349311398518784,,,0,0,en,Twitter for iPhone,FALSE,491264400,2021-05-03 23:25:20+00:00,Gandylynn,,,FALSE,100,418,3758,6566,0,2012-02-13 12:52:37+00:00,"b'@SenTedCruz Pass the Infrastructure Bill, you moron!!'",
305,1389360320364351495,,,,0,1,en,Twitter for Android,FALSE,924037548,2021-05-03 23:24:48+00:00,snoopaugiedog,,,FALSE,2860,4996,96885,146826,2,2012-11-03 21:12:32+00:00,"b""https://t.co/64jBmr7ZoZ\n\nFUCK McTurtle he ain't the majority leader anymore! Go around the seditious insurrectionist Slimy Nazi GQP! Go big or stay home! Retract the Trump TAXSCAM pass real infrastructure bill""",-3
306,1389359675905302528,,,,143,0,en,Twitter Web App,FALSE,2879094561,2021-05-03 23:22:14+00:00,Addicted2Twiff,"Here, There and Everywhere...",Reading is a discount ticket to everywhere. 	~ Mary Schmich,FALSE,672,2323,282873,130967,16,2014-11-16 04:45:56+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
307,1389359644150280193,,,,0,0,en,Twitter for Android,FALSE,134601375,2021-05-03 23:22:06+00:00,Ancientbob,"Florida, USA","Searching for truth and integrity in a world of hypocrites. Save a life...adopt a pet. Navy Vet, Blue Water, (HM1), MCB, retired nurse. UND alum  @VVAmerica.",FALSE,8030,8792,294401,467302,146,2010-04-18 22:50:07+00:00,"b'@LeaderMcConnell\nYour 2017 tax bill was typical trickle down and did NOTHING for US. I hope @POTUS tells you what to do with your""red line"".\n\nBusiness Insider: Mitch McConnell draws red line at $600 billion for infrastructure and jobs.\nhttps://t.co/rCcdRuafCM\n\nvia @GoogleNews'",-1
308,1389358737505259524,1389350660244746240,,,0,4,en,Twitter for Android,FALSE,3332822705,2021-05-03 23:18:30+00:00,GoodHarmony27,Central Ohio,Learning to cook Whole Food Plant Based and GF.  New victory garden small but started.  Engaging earnestly w/ppl who don't act in good faith is a losing game.,FALSE,21,343,12933,891,0,2015-06-18 15:26:35+00:00,"b""@senrobportman @IrvingInstitute @dartmouth @JeanneShaheen Support the Dem's infrastructure bill and bring solar energy jobs back to Ohio.\n\nGOP's\xc2\xa0$600\xc2\xa0billion plan is sad \xf0\x9f\x91\x8e\xf0\x9f\x98\x92, shows GOP is not interested in governing, only obstructing real progress in America.""",
