,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category,2017 Pew Research Typology
600,1388216064421601280,,,,1,2,en,Twitter Web App,False,26577188.0,4/30/2021 19:37,KyLeagueCities,"Lexington, KY","The Kentucky League of Cities serves as the united voice of cities by supporting community innovation, effective leadership and quality governance.",False,4736,2500,1413,4530,83,3/25/2009 20:02,"b'The U.S. Senate has overwhelmingly passed legislation to increase the nation\xe2\x80\x99s investment in drinking water and wastewater infrastructure and reauthorized the Clean Water State Revolving Fund, which provides grants for public drinking water systems.https://t.co/lI5h4l60Cv'",,-2.0
601,1389617791955656704,,,,0,0,en,Twitter Web App,False,8.55e+17,5/4/2021 16:27,KyriacoJim,USA,"BA UCSB Law & Society, Sgt 2/2 Cavalry, 24th Infantry (2/9 D Troop Air Cavalry) married",False,94,340,2499,6218,1,4/19/2017 3:57,"b""Biden $4 Trillion Plan Pivots on Pelosi, Schumer, GOP Moderates https://t.co/Qc9weVfFqR GOP plan in senate is to pretend to negotiate &amp; stall for time. Dem's need to give GOP put up or shut up &amp; get the infrastructure bill passed before July 4th!""",,-2.0
602,1388177181118025728,,,,1,0,en,Twitter for Android,False,2661559494.0,4/30/2021 17:03,L8diesLoveCoolj,BK & PA,"I'm a Capricorn, I play baseball and I dance. Boricua y Dominicano. Yankees, Chi Bulls, NY Giants. Living everyday to make another story..",False,700,2061,16744,12992,5,7/20/2014 3:46,b'RT @polialertcom: Senate Passes $35 Billion Water Infrastructure Bill https://t.co/oUrYmeXajF',,-3.0
603,1389289224743137280,1.38929e+18,,,0,1,en,Twitter for Android,False,480695066.0,2021-05-03 18:42:17+00:00,LFC_Bern,"St Louis, MO","Personal Chef. Sports fan. Stan ALL the rockets, except the chinese kind. All Hail Emperor Elon.

 Synthwave/spacewave | ABBaB | New Right | Labor Nationalist",False,382,702,58887,57315,1,2012-02-01 19:54:42+00:00,b'@Wrestlinggirl48 @Scott85023926 @WHLPJr @BalzerFisher @CALUSA18 @BasshunterGC @AliVelshi @realDonaldTrump 6t budget\n\n2t infrastructure bill\n\n2t covid stim\n\n2t in an additional bill he discussed the other night.',1.0,2.5
604,1388984416479981568,,,,496,0,en,Twitter for iPhone,False,8.13e+17,5/2/2021 22:31,LINDAJUDY23,,"Concerned American,former ATOS IT analyst and WJML cohost, pre Covid world traveler no DM’s",False,1190,2187,37726,68447,1,12/25/2016 21:44,b'RT @DearAuntCrabby: Repub Politicians are such idiots\nAn Infrastructure Bill would NOT ONLY create construction jobs. It would also mean:\nE\xe2\x80\xa6',,-4.0
605,1389714236952166400,,,,0,0,en,Twitter Web App,False,4331130148.0,5/4/2021 22:51,LJPBATMAN1,,,False,4,39,0,1326,0,11/30/2015 17:25,b'ADD FEDERAL GAS TAX OF .75 CENTS PER GALLON TO PAY FOR THE INFRASTRUCTURE BILL RIGHT NOW.  PRONTO!',,-4.0
606,1389714922901319680,,,,0,0,en,Twitter Web App,False,4331130148.0,5/4/2021 22:53,LJPBATMAN1,,,False,4,39,0,1326,0,11/30/2015 17:25,b'ADD FEDERAL GAS TAX OF .75 CENTS PER GALLON TO PAY FOR THE INFRASTRUCTURE BILL RIGHT NOW. DONT RAISE CAPITOL GAINS TAX OR CORPORATE TAX.  PERIOD',,3.0
607,1389717176488235008,,,,0,0,en,Twitter Web App,False,4331130148.0,5/4/2021 23:02,LJPBATMAN1,,,False,4,39,0,1326,0,11/30/2015 17:25,b'ADD FEDERAL GAS TAX OF $1.00 DOLLAR PER GALLON TO PAY FOR THE INFRASTRUCTURE BILL RIGHT NOW.',,-2.0
608,1389782546418855936,,,,3,0,en,Twitter for Android,False,21671962.0,5/5/2021 3:22,LKRand,,,False,2394,2161,10864,22064,43,2/23/2009 17:33,"b'RT @HIAppleseed: ""Along with the grant program, the bill also would establish a Broadband and #DigitalEquity Office within DBEDT to develop\xe2\x80\xa6'",,-4.0
609,1387966828924780544,,,,203,0,en,Twitter for Android,False,1.33e+18,4/30/2021 3:07,LLREcast,"Augusta, GA",dagoodfellasent@gmail.com,False,50,424,636,2996,0,11/16/2020 15:58,"b""RT @NBCNews: U.S. Senate overwhelmingly passes $35B bill to bolster states' water infrastructure in bipartisan 89-2 vote. https://t.co/M52S\xe2\x80\xa6""",,-4.0
610,1390048526764216320,,,,0,0,en,Twitter for iPhone,False,512770391.0,5/5/2021 20:59,LMarutani,"Palmyra, NJ","I am the proud mommy of a Bichon named Sammy.  I love sports, tv, photography, fishing, and music.",False,5,166,87,316,0,3/3/2012 4:18,"b'@michaelwoodtx the infrastructure bill that will make much needed improvements in the country worries you more than the threat to our democracy? You\xe2\x80\x99re against abortion, then don\xe2\x80\x99t get one! At least Dems are investing in the country and not giving tax breaks to the rich.'",,-4.0
611,1388906236356136960,,,,12,0,en,Twitter Web App,False,15629808.0,5/2/2021 17:20,LNPDigital,Las Vegas • New York • International,Professional Digital Solutions for #Business | #LogoDesign Experts | #AdTech #MarTech #Fintech #Blockchain #AI #IoT #IIoT | #StrongerTogether #BLM,False,4541,4587,13327,9055,10,7/28/2008 9:17,"b'RT @thehill: President Biden wants to advance an infrastructure bill in a bipartisan way \xe2\x80\x9cif possible,\xe2\x80\x9d a top White House adviser said Sund\xe2\x80\xa6'",,-3.0
612,1389283812174143488,,,,33,0,en,Twitter Web App,False,9.72e+17,5/3/2021 18:20,LRPow79,Kackalacky,"I'm built by Motown. Golden Rule ain’t hard to get. PERSIST IN IT. “Water can flow💧or it can crash🌊 Let us be water, my friends.”-Bruce Lee💙💜🧡💚AF",False,28762,22998,216238,155479,23,3/9/2018 18:39,"b""RT @RougePeter: Did #MoscowMitch just say @Sen_JoeManChin will not back Biden on $4T infrastructure bill.\n\nJust sayin' ...\n\nTime to vote Ma\xe2\x80\xa6""",,-4.0
613,1390365525801414656,1.390292742920622e+18,,,0,0,en,Twitter for iPhone,False,476781951.0,5/6/2021 17:59,LSTrip44,Cogito Ergo Sum,“Complacency in the defense of democracy is no virtue” 16th Gen AMERICAN (1635) WTC 9/11 NYC #NeverForget #MusicFromGroundZero All Things Must Pass #MFGZ,False,7963,7312,287186,125262,33,1/28/2012 13:50,"b'@JudiciaryGOP Why? For a photo op?\n\nLike right wing frauds???\n\nHOW PASSING AN INFRASTRUCTURE BILL you freaking dolts?????\n\nNow sit down, Comrades.'",,-4.0
614,1388576165204484096,,,,2,0,en,Twitter for iPhone,False,1.31e+18,5/1/2021 19:28,Ladonna02639115,,"Kind hearted, love a good joke, good cook, comfortable to be around, honest to a fault. had to start my account over as it locked up. used to be ladonna12",False,396,273,60252,49095,2,9/26/2020 15:04,b'RT @DebiVSmith: @senrobportman What exactly do you object to other than nursing home updates? We need to know b/c you keep lying to the peo\xe2\x80\xa6',,-2.0
615,1389325968695830016,1.38932e+18,,,0,1,en,Twitter for Android,False,1.37515e+18,2021-05-03 21:08:18+00:00,LakeAmadahy,,GOP has to be removed #VOTE,False,234,857,2640,2430,1,2021-03-25 18:12:51+00:00,"b""@JohnCornyn @TxDOT @TxDOTCommission Yet you are bitching about President Biden's infrastructure bill. You are a fucking parody!! You've also have @GOP Joseph Goebbels motto of accusing everyone else, https://t.co/Itq8c0K3A6""",-1.0,-2.3333333333333335
616,1388039227636604928,,,,37,0,en,Twitter for iPhone,False,1.32e+18,4/30/2021 7:55,LanceRaymond10,,"Enthusiast, Christian/DogFather #Supportourtroops #Trylife #Americafirst #ACCOC",False,74,313,1601,1271,0,10/18/2020 9:32,b'RT @thehill: Senate passes bipartisan $35 billion water infrastructure bill https://t.co/Cy2Be1ECXr https://t.co/YEdAd89eT5',,-1.0
617,1388961222398148608,,,,2,0,en,Twitter Web App,False,269813156.0,5/2/2021 20:58,LandH2OPlaceUMN,University of Minnesota,Place & water Working from UMN campus on the Mississippi River for more just water futures https://t.co/QFP2ceSgrg Formerly RiverLifeUMN retweet not always agreement,False,3254,652,8050,12757,113,3/21/2011 14:02,"b'RT @thewatermain: ""To truly \'Build Back Better,\' our nation must prioritize putting Americans back to work repairing and upgrading the agin\xe2\x80\xa6'",,-1.0
618,1390334721146621952,,,,3,0,en,TweetDeck,False,20004513.0,5/6/2021 15:56,Land_Line_Now,"OOIDA HQ, Grain Valley, MO",Complete and comprehensive news about the trucking industry tailored for truckers on Sirius XM Satellite Radio's Road Dog Channel 146.,False,20982,17428,39151,44779,239,2/3/2009 21:13,b'RT @Land_Line_Mag: What does @OOIDA\xe2\x80\x99s letter to House Committee on Transportation and Infrastructure mean for you?\n\nBy SJ Munoz\n@TransportD\xe2\x80\xa6',,-3.0
619,1387994219147575296,,,,61,0,en,Twitter for iPhone,False,14289085.0,4/30/2021 4:56,Lanikaigal,"Cortlandt Manor, NY","Lanikai, Hawaii where I lived 7 magical years, hence my Twitter name! I love its ""heavenly sea"" & friends there who continue to be like family to me. Aloha!",False,199,774,17067,19132,2,04/03/2008 0:54,"b""RT @NBCNews: U.S. Senate overwhelmingly passes $35B bill to bolster states' water infrastructure in bipartisan 89-2 vote. https://t.co/PX4x\xe2\x80\xa6""",,0.0
620,1389632339689578496,,,,1,0,en,Twitter for Android,False,1.38e+18,5/4/2021 17:25,Larry20214,,,False,8,18,321,1719,0,4/11/2021 0:52,"b'RT @Larry20214: @SenSchumer @SenSherrodBrown Schumer put in the infrastructure bill  "" Only small businesses and the American people can bi\xe2\x80\xa6'",,2.0
621,1389977296363167744,,,,1,0,en,Twitter for Android,False,1.38e+18,5/5/2021 16:16,Larry20214,,,False,8,18,321,1719,0,4/11/2021 0:52,"b'RT @Larry20214: Come on biden, schumer pelosi prove you are not liars and prove you believe the bullshit you keep putting out add the sente\xe2\x80\xa6'",,2.5
622,1389319813256839936,1.3893e+18,,,0,0,en,Twitter Web App,False,1231590638.0,2021-05-03 20:43:50+00:00,LarryBoorstein,"Virginia, USA","Project Manager/Consultant, MBA Finance Columbia Business School, CE and MS Civil Engineering Columbia, AB History Columbia-Projects in 18 states, 29 countries",False,3057,1359,77132,154406,21,2013-03-01 21:41:03+00:00,"b""@1600MainStreet @ewarren Only 16% of AFP is infrastructure.  The question is where's the infrastructure and that's the answer.  It's $302 billion in a a $4 trillion bill.  And it's simply not enough.""",1.0,2.0
623,1388329668013658112,,,,748,0,en,Twitter for iPhone,False,1.12e+18,5/1/2021 3:09,LauraNoonan16,,"#5 of 7 sisters, Michigan Wolverines and NY Yankees fan. Elementary school teacher for 30+ years. Just a small town girl from Lake George.",False,995,1032,156033,134284,0,4/17/2019 21:43,"b'RT @TheRickyDavila: This morning, @MSNBC\xe2\x80\x99s Stephanie Ruhle destroyed GQP bigoted Gov Jim Justice over the anti-Trans bill banning Trans chi\xe2\x80\xa6'",,-4.0
624,1388484613467693056,,,,256,0,en,Twitter Web App,False,1658743746.0,5/1/2021 13:25,LauraSexAngel,Southern United States (USA),"For ALL that give sex away (purposely at no literal charge) & care about the sexual needs of the poor-Age 18 & plus ONLY,  please!-Thank you!-NSFW (rarely)",False,3269,3801,22185,112883,73,8/9/2013 22:59,"b'RT @SenWarren: People in Massachusetts and across the country deserve safe drinking water free of lead, PFAS, and other dangerous pollutant\xe2\x80\xa6'",,-2.0
625,1390299558345908224,,,,0,1,en,Twitter Web App,False,426208950.0,5/6/2021 13:36,LaurieASayles,"Gaithersburg, MD","Gaithersburg City Council member: Public Servant-Advocate-Leader: Leadership with Vision By Authority: Friends of Laurie-Anne, Stephen Schiavone, Treasurer.",False,1608,2491,8605,3523,16,12/1/2011 23:46,"b'Gaithersburg, MD and @leagueofcities are ready to work with @ChrisVanHollen + Congress on a bipartisan #infrastructure bill that tackles the rebuilding we need right here at home: https://t.co/SJKbqQ94fy #RebuildWithUs #LeadWithInfrastructure #AmericanJobsPlan #Transportation'",,-4.0
626,1390286329246793728,1.3901016018813706e+18,,,0,1,en,Twitter Web App,False,15639762.0,5/6/2021 12:44,Lawburr,Michigan,Old guy living in a young world,False,64,125,17254,858,1,7/29/2008 0:33,b'@RepWalberg Now vote yes on the infrastructure bill and admit there was no big steal. #SeditionHasConsequences',,1.0
627,1389379773319819264,1.38922e+18,,,0,2,en,Twitter for iPhone,False,2208215088.0,2021-05-04 00:42:06+00:00,LawsonCamille,Illinois,Mom of 5 beautiful children who I love fiercely. #BlackLivesMatter. Afro Latino 🇵🇷 🦋 #VoteBlue.I don't scare easy and I love a righteous fight. BIDEN 2020,False,2622,2700,28109,18147,1,2013-11-22 03:07:32+00:00,b'@MayoIsSpicyy Real talk that\xe2\x80\x99s why broad band is needed in areas that can\xe2\x80\x99t get other channels than disfo tv could that be why the @GOP will not support our Joe infrastructure bill? It would make for real information or at least make it available and they don\xe2\x80\x99t want that\xf0\x9f\xa4\x94',-1.0,-2.25
628,1388272117066649600,,,,34,0,en,Twitter for Android,False,1489116254.0,4/30/2021 23:20,LeaningFarRight,,Regular hard-working middle-class American tired of paying for freeloaders. Grieving for what our country has become and striving to revive it. 'Merica,False,4521,4663,37871,76663,26,6/7/2013 0:34,"b'RT @CorporalBen: America, do you realize that under Biden\'s ""Infrastructure  Bill"" Anyone who works on Any of the projects outlined in this\xe2\x80\xa6'",,3.0
629,1389306022821609984,,,,52,0,en,Twitter for Android,False,1.07874e+18,2021-05-03 19:49:02+00:00,Leeblev50045868,stranger in a strange land,combat vet. I took the oath.trumpmust go  resisters blue 2020,False,4275,4106,231438,258121,4,2018-12-28 19:56:59+00:00,"b'RT @sahilkapur: In Louisville, Mitch McConnell goes after Biden\'s infrastructure plan: ""The new administration wants to undo"" the Republica\xe2\x80\xa6'",-1.0,-0.4
630,1388903209306103808,1.3886516530504253e+18,,,0,0,en,Twitter for Android,False,1659204150.0,5/2/2021 17:08,Leesawithaneye,,,False,104,384,6513,3319,5,8/10/2013 4:13,"b""@flashrjb @Sen_JoeManchin He doesn't care. He now refuses to vote yes on the new Infrastructure bill. He's obviously being paid by Russia to continue the #MAGA bs. He needs to be primaried and dumped on his ass.""",,-4.0
631,1389287754819772416,,,,50,0,en,Twitter Web App,False,879381176.0,2021-05-03 18:36:27+00:00,LeoCheMingChang,,,False,147,1499,132527,3390,6,2012-10-14 05:18:26+00:00,b'RT @garyblack00: Let\xe2\x80\x99s stay focused. Likely $TSLA catalysts next 2-3 weeks:\n\n1/ NTSB report will show AP not engaged\n\n2/ Biden $7.5K/$10K E\xe2\x80\xa6',,0.5
632,1389288127911575552,1.38924e+18,,,0,0,en,Twitter for Android,False,1.33169e+18,2021-05-03 18:37:56+00:00,LeonardoAlban13,,,False,24,14,1805,5195,0,2020-11-25 20:20:27+00:00,"b""@OOOlson @NPizzi @GeoffMiami Sorry , I don't see that at all ?\nPresident Biden pushed thru an Agenda that 1st spent massively on \nfolks affected by Covid , Now the 1st major Infrastructure bill since \nthe late 40's &amp; most of all HR-1 !!\nThe 1st POTUS willing to spend $$\non the people .""",-1.0,-2.5
633,1388533595283787776,1.3885212917586862e+18,,,0,0,en,Twitter for Android,False,1.33e+18,5/1/2021 16:39,LeonardoAlban13,,,False,25,14,1821,5244,0,11/25/2020 20:20,"b'@OOOlson @GeoffMiami When you see it ?\n\nHave you read Bidens Agenda ?\nThe infrastructure bill ?\nHR-1 ?\nThe only Question left is will the American voters reward Biden \nfor his progresive push , or punish him like they did to Obama .'",,-4.0
634,1389318599299539968,,,,6,0,en,Twitter for Android,False,71624044.0,2021-05-03 20:39:01+00:00,Leshasselhikes,Florida,"Les Hassel Excursions, Guide Service. Specializing in native wildflower tours.  Florida Master Naturalist and certified Green Guide.",False,576,1279,116624,59633,15,2009-09-04 20:01:18+00:00,"b""RT @AndreBJones2: Manchin has become more of a roadblock to the Dems than the Republicans in the Senate. \n*Forewarning*\nIf we don't get the\xe2\x80\xa6""",-2.0,-1.25
635,1388330175436296192,,,,1,0,en,Twitter for iPad,False,1.32e+18,5/1/2021 3:11,LgSmith37428553,,,False,35,295,7711,13447,0,11/1/2020 7:12,"b'RT @LgSmith37428553: Do You Believe Manchin\xe2\x80\x99s State of West Virginia RANKS #50  in INFRASTRUCTURE , that\xe2\x80\x99s #50 after 49 other States and he\xe2\x80\xa6'",,3.0
636,1389890023315709952,1.3898177952700375e+18,,,0,0,en,Twitter Web App,False,1.31e+18,5/5/2021 10:29,Liberty17673683,,"God, country, freedom, pro-life, anti rioting
Cub fan for life #CubNation",False,21,156,4324,6396,0,9/24/2020 11:37,"b""@JungmanLaura 10% of the bill is for infrastructure and rest is for what the democrats call infrastructure, but isn't infrastructure.""",2.0,4.0
637,1389320675530268672,,,,1,0,en,Twitter for Android,False,66206748.0,5/3/2021 20:47,Libslady,Almost Heaven WV via L.I. N.Y.,"Well-behaved women seldom make history !  Retired Educator.  Sports, Health, & Fitness Fanatic  #Centrist  #Moderate 💚💙☃️ #AmyForAmerica !",False,1320,874,49253,65029,23,8/16/2009 22:20,"b""RT @wvgazettemail: West Virginia's Senators both are concerned about the proposed $2.3 trillion infrastructure package, but they have diffe\xe2\x80\xa6""",0.0,-1.0
638,1389403592977797120,,,,166,0,en,Twitter for iPhone,False,154066663.0,5/4/2021 2:16,LilacsxGirl,"East Coast Elite, NY","PersonalityCult-free Zone #ForThePeople #RuleOfLaw 🆘 #AllHumanRights #VoteBLUE ... #StillWithHer • #StopAsianHate 
🇺🇸🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺 Autistic polyglot",False,4974,4492,161239,139286,72,6/10/2010 8:14,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',,-4.0
639,1388856827417448448,,,,12,0,en,Twitter for Android,False,323608735.0,5/2/2021 14:04,LinMDJD,,,False,8179,8079,122636,106609,5,6/25/2011 3:34,b'RT @TinResistAgain: @tedcruz The GOP Is Voting Against Its Base\n\nRepublicans are making a risky bet by opposing Biden\xe2\x80\x99s infrastructure plan\xe2\x80\xa6',,-4.0
640,1388700931471122432,1.3886934654925128e+18,,,0,2,en,Twitter Web App,False,1.28e+18,5/2/2021 3:44,Lincoln_Cog,"Swingstate, USA","Educated in Economics, Environmental Science, Ethics, and Policy
Works at Nunya Business & Associates
Here for the shitshow
#Biden2020",False,243,138,25683,10583,3,7/8/2020 23:06,"b'@RobertRasmusse2 @ohohyeah @amyklobuchar The problem, I suppose is it makes us just as petty as Trump. Sure prioritize stuff in our states, but leaving them out in the cold is ugly. I suppose, a reconciliation bill could be a threat to get them on board, but infrastructure in KS matters to CA businesses, for instance.'",,-4.0
